outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness,Nizam Mohd,5,Photos from Ramadan Bazaar,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSURZZ2F2TEZREAE
Anytime Fitness,Abdul Karim Noor,4,A good and clean airy CC and having 3 fast food outlets compliment with a good parking area and surroundings.👍👍👍👍 …,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSURZN2VlaUVREAE
Anytime Fitness,Moushumi Ghosh,4,Love the open foyer and there's Tea Tree cafe for my bubble tea fix :),5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUQ4aFktcTdBRRAB
Anytime Fitness,elias ang,4,Small gym but has good quipment to work out with. Highly recommended. It's near home. Bus stops and MRT within 5 min of walking,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSURrclpieWVREAE
Anytime Fitness,Sylvia Sim,3,Good enough atmosphere for cc but a bit laid back & slightly rundown during daytime,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSURNM1lQa0tnEAE
Anytime Fitness,Faustin Benedict,3,"Surrounded with good eateries like, fast food n local foods malay,Chinese n Indian food also fruit stalls.",Edited 4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUNTeUlUSS13RRAB
Anytime Fitness,o4t9gv grace,4,"An active club with many happenings, and surrounded by affordable food and daily necessities. Has a children playground too.",6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURVMU9EZjVnRRAB
Anytime Fitness,Edwin Lau,5,"There's a cafe upstairs , basketball court , gym , Macdonald's , indoor sports hall ( badminton court ) , Starbucks and a dancing room . Great amenities .",8 years ago,November 2017,ChdDSUhNMG9nS0VJQ0FnSUNRd3YyVmhRRRAB
Anytime Fitness,Natalie,4,"Clean. Quiet in the afternoon. Lively in evening. Not much but a Mc Donald's, Subway Sandwich and Starbucks.",6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNvcFpUQ1p3EAE
Anytime Fitness,Joe Greener,1,Poor use of public funds - businesses are of poor quality. Starbucks in particular is over priced and coffee is very weak,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNZOGMtcjFRRRAB
Anytime Fitness,Randy Foong,5,Great place to hang around at the heartland. With 24 hrs gym. Fast food and coffee bean is also around the corner,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNzcHJmWTJRRRAB
Anytime Fitness,Mokhtar Amin,3,A well located CC with amenities all around. The best part is that it telecasted the EPL and currently EURO 2016,9 years ago,November 2016,ChdDSUhNMG9nS0VJQ0FnSURncl9YVDlnRRAB
Anytime Fitness,raymond S2009g,4,"Great place to hangout with fast food, community activities, gym, open space at surrounding area.",6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSURrbnVEUGRnEAE
Anytime Fitness,Shazaz alattas,5,This community club has almost everything tat I luv.... The gym... Macdonald... Playground for the kids and alot more. This place for all age group. 😍 …,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSURFbll6MElnEAE
Anytime Fitness,Liza Yacob,1,"Been called them but never answer the call, service very bad, when visited the office no one attend 😕 so upsetting the CC. …",4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUN5b3VfZFBREAE
Anytime Fitness,ragul balasubramaniyan,5,Anytime fitness Tampines west inside lot of things have very nice place gym intirer very good some indoor play ground also very nice,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4ajZpU0NREAE
Anytime Fitness,Schermann (Sczwt),4,"Place has a McDonalds, Subway, Starbucks and a Computer LAN gaming area. Great place for casual meetups.",8 years ago,November 2017,ChdDSUhNMG9nS0VJQ0FnSURBa2RxQ3VBRRAB
Anytime Fitness,Angel T,5,"My favourite place after a long day of work! You should join, too!",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURScG9DcXlnRRAB
Anytime Fitness,Jason Koh,4,There is Subway and MacDonald restaurant at level 1. This place is always busy but not crowded and noisy.,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUN3bXBDMFJBEAE
Anytime Fitness,Sri Ayu,3,"There's a great cafe at the second floor called BFF, they sell amazing food and coffee.",7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSURncjlmSkdREAE
Anytime Fitness,X2,4,Nice place for some fast food or coffee with friends. Thanks to Kam Ying (SHSS) for directions to this place.,Edited 4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUN5b0tqcFNREAE
Anytime Fitness,Sam Noah,5,"They have gym, fast food restaurants, cafes, badminton court .. a nice place to hangout with friends",4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSURTcnRHZUVREAE
Anytime Fitness,fauzie mahmood,4,"Gets pretty crowded during the weekends, there starbucks, subway and macdonalds just to name a few",4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURxb3BiX3JRRRAB
Anytime Fitness,Trinath Vajinepalli,5,Nice place to spend some time with family and you have lot of fun activities to try.,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNBOTY2V3FRRRAB
Anytime Fitness,Wei Jie Lim,5,My first time there but it's packed with so many good stuff,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNVNFp6dGVBEAE
Anytime Fitness,Tharakeshavan Parthasarathy,4,"Had nice facility. Has McDonald's, subway and Starbucks",Edited 6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNVejRlUHBnRRAB
Anytime Fitness,Aze Lee,5,My home gym. Nice and cozy. Empty just after lunch when I head there. Lovely staff too.,8 years ago,November 2017,ChZDSUhNMG9nS0VJQ0FnSUNBMHItNWJBEAE
Anytime Fitness,Mohammed Faiz,3,"Awesome staffs.
BUT, mask to be on at all times. Unless you're exercising.
Quite cramp and small.",3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNtN3JMa3ZRRRAB
Anytime Fitness,Sherman TBH,4,"Singapore, I have to said have the best community club in Asia. You visit and see it by yourself. You will know I am right.",6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNZblBlcFV3EAE
Anytime Fitness,Thomas Chin,4,Nice place to chill out and have fun. I cant remember which course I took here but it was a lot of fun!,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUMwOGRYQ2ZnEAE
Anytime Fitness,Noraschid Ghani (The_City_Landscapist),5,"From McDonald's to Brothers in Fine Food, you will fill yourself here with quality food.",8 years ago,November 2017,ChdDSUhNMG9nS0VJQ0FnSUNRckp2S2x3RRAB
Anytime Fitness,Mark Gidwani,5,Place to come get your mac and avoid the sun. Well ventilated with indoor basketball court,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNveDlEVk53EAE
Anytime Fitness,Dina Djafar,4,Starbucks not so crowded. Mac and subway as other options for food.,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNBdDVMXzRBRRAB
Anytime Fitness,Nazrul Mohideen,5,"Starbucks, Subway and McDonald's at one location. Great place to bring my kids.",6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNJdzUyekZ3EAE
Anytime Fitness,catalyst mamba,3,Great gym with many nice equipments. Nearby makan place is very nice too,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4bDd1dTVnRRAB
Anytime Fitness,Douglas Cheong,3,Good place for makan got subway macdonald and starbucks.,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURTNGNtZG13RRAB
Anytime Fitness,Gayathri,5,Love it here! Well equipped gym with multiple facilities for everyone!,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4NV9lRmpnRRAB
Anytime Fitness,Muhammad Hafiz Amir Zainol,4,Best community centre as it has macdonald n subway and now it has arnold chicken..,Edited 5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNBbU1fMldnEAE
Anytime Fitness,yusri mohamed,5,Quiet place to chill with Starbucks/Mcdonalds and Arnolds to choose as your spot to relax.,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNpa09EVUhnEAE
Anytime Fitness,Yap Casper,5,"Basketball court, Starbucks, Seminar room for seminars and occasional live football telecast, McDonalds, Subway and etc. What more can you get from a CC like this?",8 years ago,November 2017,ChdDSUhNMG9nS0VJQ0FnSURnNmNudjlRRRAB
Anytime Fitness,Rosemarie Claire Domingo,5,Looking for a place to release your stress at work. ANYTIME FITNESS will be the perfect place to energize your body soul.,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNSZ29lNWpRRRAB
Anytime Fitness,Irene Ho,4,McDonald and subway can be found in this CC. The surrounding area is a small central with lot of shops,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURrZzYtTjh3RRAB
Anytime Fitness,Gregory Koh,5,Spacious with good food depending on the certain sport you play there.,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNjbFkyOGNREAE
Anytime Fitness,Sean,4,"Arnott chicken has opened. There is also McDonalds, Starbucks and Subway",5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSURzOHJLVTNnRRAB
Anytime Fitness,# ichad26,5,very nice place to get fitness... complete equipment they have and mostly freindly crew..,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4NTgtekRBEAE
Anytime Fitness,Chamz Zheng,5,Enjoying the eateries there especially Mcdonald's that open 24hr.,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUNxNVlIc3VnRRAB
Anytime Fitness,Jack Hsu,4,"Arnolds chicken outlet is on the 2nd floor,  nice and goid tasting fried chicken",5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNpeHJXY1ZREAE
Anytime Fitness,Gene,2,Fans are not switched on to ventilate the common areas despite the ongoing Covid outbreak.,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNxX3AzSkJnEAE
Anytime Fitness,Ramesh Krish,5,Wow a very sprawling gym. Guys head to fitness gym tampines west cc to impress your GF,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSZ3Z1aE13EAE
Anytime Fitness,Norazah Anwar,3,Good ambience here there are lots fo good food nearby.,8 years ago,November 2017,ChZDSUhNMG9nS0VJQ0FnSUN3NV8zNGVnEAE
Anytime Fitness,Saranjay Manohar,5,"aye my area, in fact i am actually a member there. Helpful staffs",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNSZ3V1ZjhBRRAB
Anytime Fitness,JOE LEE,5,"Nice place，Mcdonald, subway all there! and indoor basketball court",6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNvdVl1MWVnEAE
Anytime Fitness,Mohd Eshan,4,Go there to get my cpf statement printout.being served by a helpful staff.thank u 👍👍👍 …,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUNhaDZMNW13RRAB
Anytime Fitness,Evan Liu (EvanQP),5,Nice place to grab lunch/hang out at after school,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNzdXRlNnZnRRAB
Anytime Fitness,Raynuga Suppiah,5,"Alot of choices for fast food... Subway, Mcdonalds, Arnold's chicken and Starbucks...",5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNzMkp2MnRBRRAB
Anytime Fitness,Very Agung,5,Good place to hang out with family and friends. Good food.,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNzc0pIazBnRRAB
Anytime Fitness,Winston Ong,3,"New basketball court (now concrete) is worse than the blacktop it had before, definitely an unnecessary downgrade",7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUNna2JYMllBEAE
Anytime Fitness,Dion San,5,Well equipped place with good facilities and good location,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4ajdERHpBRRAB
Anytime Fitness,Hasnah Ahmad,4,Ambience gd. Went to dinner w family at BFF rest. Nice n cosy..,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNBdVBMdXZBRRAB
Anytime Fitness,zen,1,nothing. the colosseum sucks and the guy inside is a prick as he say he want to ban me forever after i made member the previous time.,10 years ago,November 2015,ChdDSUhNMG9nS0VJQ0FnSUNBbWJTbTdBRRAB
Anytime Fitness,Sudhakar Rao,5,Excellent shopping centres ànd clean environment àlso very safe.,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUMwODV5OF9BRRAB
Anytime Fitness,Darin Cheong,5,"The receptonist there is so welcoming, friendly and helpful and the environment is so pleasing.",5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNzMWRTZ253RRAB
Anytime Fitness,Andy Chen,5,Has a basketball court and badminton hall that requires booking and Anytime Fitness(gym). Also has a starbucks and macdonalds,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUNndDhtbVZBEAE
Anytime Fitness,Siti Arbahya,5,Very convenient for neighbour to come down join the club.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4dF9uT0FnEAE
Anytime Fitness,Joelle Goh,5,"Starbucks, Macdonald's and Subway
It's usually crowded but good enough for hang outs.",7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSURRbFlHV0tREAE
Anytime Fitness,EsuFun,5,Such a spacious gym with the best equipments ! Would totally recommend it to gymmers,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURKcklmS1hBEAE
Anytime Fitness,Ivan L.,4,"Always here for the f&b spaces. Toilets are clean, common spaces are clean.",4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSURTdHB5YlRREAE
Anytime Fitness,Noorbani Yusoff,5,Have many Halal eateries. Good place for family.,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUN5eG95YlVnEAE
Anytime Fitness,Si Thu Nyein Chan,4,"They take care of my health,  The training teacher is good",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURKck1mTzl3RRAB
Anytime Fitness,Alvin Ho,1,"No aircon for one month
No 24hrs
Machine not fix for so long
No idea why I paid $95 a month for this",5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNDa0lDWnhRRRAB
Anytime Fitness,Benjamin Ong,5,"McDonald's, any time fitness, Starbucks, a nice cafe, what more can u ask for?",5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUQwdGFxMW5nRRAB
Anytime Fitness,Geoffrey Tay,4,next to macdonald and Subway and Starbuck . convenient place,Edited 4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNJczZpeVhREAE
Anytime Fitness,Tayaa Baran SonOf Haridas,5,"Great gym with fully equipped training materials.
Good work out",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSeHVlZ1pREAE
Anytime Fitness,Charles Stanley,4,"Spacious, a few choices of food, many shops nearby.",6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNZa3RicVhnEAE
Anytime Fitness,Shem Sung10,5,"Home of MacDonalds, Starbucks and an awesome cafe Brothers in fine food.",7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUNBcTdQemNnEAE
Anytime Fitness,Raymond Foo,5,Many food eatery stall in this CC. An alternative pls when looking for foods after a game.,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURLemN5NTZRRRAB
Anytime Fitness,Joey Tan,5,Nice place to hangout with many variety of food!,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNpaEwzOVR3EAE
Anytime Fitness,BloodTrinity,4,"CC, has a starbucks, also a Teo Heng above.",5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNNdFpqWDd3RRAB
Anytime Fitness,Geow Koh Chu,3,This community club has: Starbucks cafe; McDonald's; Subway kiosk for refreshments.,8 years ago,November 2017,ChZDSUhNMG9nS0VJQ0FnSUN3eDU3VVdREAE
Anytime Fitness,Seng Chong Tan,3,"Meeting place of the residents of Tampines West to eat, play, learn and have fun",Edited 8 years ago,November 2017,ChZDSUhNMG9nS0VJQ0FnSURnMll5NFRnEAE
Anytime Fitness,Danson Mobile - D & G Marketing,2,Never failed to disappoint us basketball players without Net on their Basketball rings..,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUMweEplTnBBRRAB
Anytime Fitness,Jake Poh,5,"Great compact gym, with very friendly staff! Always glad to visit this branch",Edited 4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUM4cTl2bndnRRAB
Anytime Fitness,Elias R,5,Nice place.. My fav places to eat,Edited 4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSURvclpuTEJREAE
Anytime Fitness,"陈 兄 弟屋 业,销售楼盘",4,Atm pop up machine queue was short to change new notes,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUN5bGN6WUZnEAE
Anytime Fitness,Kee Chiat Yeo,3,Got Arnold's Fried Chicken at level 2 now,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSURzOHZqWThnRRAB
Anytime Fitness,Ashley Tan,5,Good facilities and location! Recommend to come!,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSdVphVHNnRRAB
Anytime Fitness,Muhd Iszaki,5,"Weekly movie
and football screening",Edited 6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNJNTVpZFpBEAE
Anytime Fitness,Senthilkumaran Manisekaran,5,Great place for wants more activity at one stop.,Edited 6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNBX3RYUm5RRRAB
Anytime Fitness,Liang Seng Lim,3,The layout is a little confusing but once use to it there a good variety of activities,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNDdDgzY0JREAE
Anytime Fitness,wayne5851,5,Great gym with many nice equipments. Nearby makan place is very nice too,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSeHJlbVhBEAE
Anytime Fitness,Homaun Kabir Kabir,5,This place is Very nice  have ply grown for baby,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNDd3M2ZnBRRRAB
Anytime Fitness,Fadina Chan,3,"Went to Mc'donalds ard 5plus pm, long queue....",5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSURjckptdERBEAE
Anytime Fitness,Toh Kah Lun,5,"Near to starbucks, mcD, food court, prime supermarket and variety of heartland shops",6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURJNHViVC1nRRAB
Anytime Fitness,Harkishen Singh,5,Decent place to workout. Try to avoid after working hours,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURKclB2ZVN3EAE
Anytime Fitness,Rosalind Chan,4,Coffee shops are lively place in the weekend mornings,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNvcVBqVW93RRAB
Anytime Fitness,Henry “The Gangs”,4,Nice place to spend your free time.,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUNBMFAyVUZ3EAE
Anytime Fitness,Dino Thangamany,3,"Nice variety of fruits, good prices for some.",6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUMwbmJ5UzRRRRAB
Anytime Fitness,Chin Guan Soh,5,Very cheerful and friendly people and staff around,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNpcnJ1RjhBRRAB
Anytime Fitness,Adam Chow,3,"Went there to get cny new notes, looks good the place",6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNvaE1tYTFnRRAB
Anytime Fitness,R King,3,Damn crowded on weekends. Need another community center nearby to handle human flow,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUR3M1BYcGlRRRAB
Anytime Fitness,Aloysius Ong,3,I think need more upgrading but lots of hawkers and community shops,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUM4cXYzRm9nRRAB
Anytime Fitness,Joan Chung Guyll,5,Nice cooking studio. Easy access by bus,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUN5OTktLV9nRRAB
Anytime Fitness,XIN TANG,4,"one of the bigger ones, many eating places around for catchup with friends after gym time",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURScHJpWXN3RRAB
Anytime Fitness,Myo Min Swe,4,Very spacious and comfortable plus amenities atound,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNvamViOGx3RRAB
Anytime Fitness,Keon Tang Zhi Yong,4,Great place to chill out with MacDonald and Starbucks,9 years ago,November 2016,ChdDSUhNMG9nS0VJQ0FnSUN3c3RxSmpnRRAB
Anytime Fitness,Adrael Pereira,1,A lot of young punk's playing techno music and riding e scooters and shouting knn,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSURnN3VUOTlBRRAB
Anytime Fitness,Desmond Kok,4,Have a big open air seats for McDnd,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUN5MHV2QWpRRRAB
Anytime Fitness,Augustine Ramachandran,4,Nice place to relax n get a bite,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURJbk9qNnJRRRAB
Anytime Fitness,Roz,4,surrounding outside the public areasf ound to be cleaned...etc.,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSURjMGFMck1REAE
Anytime Fitness,Zeenat Kausar,3,Subway meal is slightly more expensive than Macdonald.,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURvNF9LNl9nRRAB
Anytime Fitness,pragnesh virani,4,Good place,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSURBOF9MQkdREAE
Anytime Fitness,Alvin Chia,5,Art Jamming for Valentines day,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSURnOWFYQ1N3EAE
Anytime Fitness,Lai Lai,4,The service and the attitude of the staff is very good.,Edited 4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNJZ3RYWEJREAE
Anytime Fitness,KK Jek,5,"There are eateries, especially fast food, Western meals, and fitness center",7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNBay1iMnNnRRAB
Anytime Fitness,Chee Hian Ng,5,"Great gym with fully equipped training materials.
Good work out",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSZ3B2MUN3EAE
Anytime Fitness,Christony Lau,5,A heartlanders zone for pleasant rest and people watching,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURZbDlENTVRRRAB
Anytime Fitness,Rohana Hamson,5,Simply the best CC I can think of in Singapore!,8 years ago,November 2017,ChZDSUhNMG9nS0VJQ0FnSURRdGF5M2J3EAE
Anytime Fitness,N Fikri (Nabih Fikri),4,This community centre has a cinema? Nice!,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURVaHZ5RTJRRRAB
Anytime Fitness,Chromacry,4,Really nice place with activities and facilities,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNzc01fN3V3RRAB
Anytime Fitness,norazah binti anwar,4,"Good environment, lot of eateries.",6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUMweFlfTU1BEAE
Anytime Fitness,Dave Singh,5,Everything you need. Although it gets really packed on weekends,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUQ4cGRERHJRRRAB
Anytime Fitness,Bari Gafoor,5,It was great have nice workout with good environment,Edited 4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSURTbGJQNUxnEAE
Anytime Fitness,Jason Ong,3,Long waiting time. Business too good,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUN5NjhDam9nRRAB
Anytime Fitness,Hani Mahmud,5,Convenient n good amenities nearby,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUMwX2JtM2Z3EAE
Anytime Fitness,kamarul izzany,5,"ever since i live in tampines west, it's westible",6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUQwNm9fNnpBRRAB
Anytime Fitness,Grace Chua,5,A location with great amenities! My TWCC !,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUM4bHJmNnRRRRAB
Anytime Fitness,Sweety vlog,5,Gym time...FreNly service given..,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURvMjRLNnpBRRAB
Anytime Fitness,Merican Melic,5,Sad that special restaurant closed down due to high rent,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURVN2VxcjVRRRAB
Anytime Fitness,Willy Willy,4,Unique clocktower！,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNDdjd1ZnNBRRAB
Anytime Fitness,Naganarasimha Garla,5,Nice place to chill out with family!,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURvNDVEVHRRRRAB
Anytime Fitness,David Teo,5,Great place with a Starbucks inside even!,10 years ago,November 2015,ChZDSUhNMG9nS0VJQ0FnSUNBM3Z5YkxREAE
Anytime Fitness,David Lim,3,Great place to get a quick bite.,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNZNXJHd2l3RRAB
Anytime Fitness,Mohamed Asraf,4,"Very windy , many food places to explorer and study",7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNBbUwtNzlnRRAB
Anytime Fitness,Joseph Tan,5,It has good facilities for the community.,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNpeFlIa2FBEAE
Anytime Fitness,Richard Tay,2,Good but McDonald very bad service.,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNvOThMZ0NBEAE
Anytime Fitness,Anonymous User,5,"There is something for everyone there. Sports.,dining even opera",6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNvNklLNXVnRRAB
Anytime Fitness,arif rahman,5,"Theres a mac Donald's, cafe and Starbucks and a gym:)",6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURJcmZMRm9RRRAB
Anytime Fitness,Pereira Kelvin,5,Lot of 24hrs fast healthy  food.,8 years ago,November 2017,ChdDSUhNMG9nS0VJQ0FnSUN3NXFTdnRRRRAB
Anytime Fitness,Kampung Lapan Teo,5,Getting more and more interesting with more F&B coming up,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURxcjZxcHJRRRAB
Anytime Fitness,edgardo moncayo,5,A great gym to start training for my summer bod!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSZ3V2M1FnEAE
Anytime Fitness,Eng Hak Teo,5,Very good helpful service specially for the seniors.,Edited 4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUM4eU1QRHdBRRAB
Anytime Fitness,Aloysius Hoo,1,The colosseum reception wants to ban us for life,10 years ago,November 2015,ChZDSUhNMG9nS0VJQ0FnSUNBN2RPLVpBEAE
Anytime Fitness,Noran Abdullah,5,Great environment and fresh food,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSURBNzZlN3hnRRAB
Anytime Fitness,Yu Wang,4,cannot find vending machines in the cc,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSURNazlhZWhBRRAB
Anytime Fitness,Rafik Dhara,5,Good community Center with a some eateries,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNpa3UzZWNnEAE
Anytime Fitness,GUS ARIFF,5,Always pass here to take mrt downtown line,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNVeXYzOGVREAE
Anytime Fitness,Lasim,5,Kinda my place good vibes,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURrbDRUYnNRRRAB
Anytime Fitness,Iskandar Jauhari,5,Spacious place to dine and study.,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSURpbWNPR0FnEAE
Anytime Fitness,James C,3,"Subway, 10pm Starbucks 1am and McDonald's 24hrs",7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUN3LUthNUJBEAE
