outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness Buona Vista,Túlio Figueiredo Rosa,5,Thank you tul-io03 for the 5 star rating! Glad you enjoyed working out here :),a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURMamZxeUpnEAE
Anytime Fitness Buona Vista,Kai,5,Thank you Kai for the 5 star rating! Glad you enjoyed working out here :),a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUN6dTdHWjNBRRAB
Anytime Fitness Buona Vista,SUBRAMANIAN B,5,Thank you Subramanian for the 5 star rating! Glad you enjoyed working out here :),a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUN6Mi0zX3NnRRAB
Anytime Fitness Buona Vista,fang wei too,5,Thank you Fang Wei Too for the five star rating!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUX3R2WmlnRRAB
Anytime Fitness Buona Vista,Maverick,5,Thank you Duqito for the rating!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNUbHBHb0l3EAE
Anytime Fitness Buona Vista,Seal Exer,5,Thank you Seal Exer for the rating!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUbHNHYnh3RRAB
Anytime Fitness Buona Vista,sshufii ii,5,Thank you Shufi for the rating!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUbG9HYTV3RRAB
Anytime Fitness Buona Vista,Haris Seow,5,Thank you Haris for the rating!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNUNnZuVkZnEAE
Anytime Fitness Buona Vista,Ethan,5,Thank you Ethan for the compliments! Glad you enjoy working out here 😊 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUNm9tLW1nRRAB
Anytime Fitness Buona Vista,straw berry,5,Thank you straw berry for the compliments! Glad you enjoy working out here 😊 …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURqdjhQemFBEAE
Anytime Fitness Buona Vista,Si Rong,5,Thank you Si Rong for the compliments! Glad you enjoy working out here 😊 …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURqdjZHWWNREAE
Anytime Fitness Buona Vista,renmatin,5,Thank you renmatin for the compliments! Glad you enjoy working out here 😊 …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREMy1qV09REAE
Anytime Fitness Buona Vista,Mohamad Fitri,5,Thank you Mohamad Fitri for the compliments! Glad you enjoy working out here 😊 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREbjlMcF9RRRAB
Anytime Fitness Buona Vista,Yuqing Cheng,5,Thank you Yuqing Cheng for the compliments! Glad you enjoy working out here 😊 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREbjlUQzl3RRAB
Anytime Fitness Buona Vista,Janelle Hiou,5,Thank you Janelle Hiou for the compliments! Glad you enjoy working out here 😊 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURENzlHZW5nRRAB
Anytime Fitness Buona Vista,Sheryl Sim,5,Thank you Sheryl Sim for the compliments!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREbDgtanpnRRAB
Anytime Fitness Buona Vista,Winston oh,5,Thank you oh oh for the compliments!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREbDQtUDJRRRAB
Anytime Fitness Buona Vista,Chan wei ting,5,Thank you Chan wei ting for your compliments!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREcTR5OTV3RRAB
Anytime Fitness Buona Vista,Joshua Yip,5,Thank you Joshua Yip for your compliments!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREcThUQjB3RRAB
Anytime Fitness Buona Vista,Oh Ee En,5,Thank you Oh Ee En for your compliments!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREcTdDeUVREAE
Anytime Fitness Buona Vista,Nicholas :D,5,Thank you Nicholas :D for your compliments!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREeV9feHFBRRAB
Anytime Fitness Buona Vista,Daen Sia,5,Thank you Daen Sia for your compliments!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREeTVfdkpnEAE
Anytime Fitness Buona Vista,Oh Zee Ning,5,Thank you Oh Zee Ning for your compliments!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREeTYtb0hBEAE
Anytime Fitness Buona Vista,Joel Kho,5,Thank you i VipeR for your compliments!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREeTVlUklBEAE
Anytime Fitness Buona Vista,Isaiah Soh,5,Thank you Isaiah Soh for your compliments!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREeTUzaEZREAE
Anytime Fitness Buona Vista,Axl Tan,5,Thank you Axl Tan for your compliments!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREZ2MyNHp3RRAB
Anytime Fitness Buona Vista,Thirumeni Sivanantham,5,Thank you Thirumeni Sivanantham for the compliments!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREanJUaWdRRRAB
Anytime Fitness Buona Vista,yizhe ooi,5,Thank you yizhe ooi for the compliments!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREOW8ya3hRRRAB
Anytime Fitness Buona Vista,Loc Lam,5,Thank you Loc Lam for the compliments!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREOXFXOU9BEAE
Anytime Fitness Buona Vista,Alvin Ho,5,Thank you Alvin Ho for the compliments!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURELXZ6UVpREAE
Anytime Fitness Buona Vista,Tamilmaravan,5,Thank you Tamilmaravan for the compliments!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNEci1iMExBEAE
Anytime Fitness Buona Vista,Ray Prajnamitra,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEcy16TzJ3RRAB
Anytime Fitness Buona Vista,Erin Sun,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEN1luUTR3RRAB
Anytime Fitness Buona Vista,banglaciaga,5,,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNEN3QzNVJREAE
Anytime Fitness Buona Vista,Tall Tall,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEenFLMG93RRAB
Anytime Fitness Buona Vista,Javier Tey,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEenFTMXpnRRAB
Anytime Fitness Buona Vista,Aldric Lai,5,,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNEenBER1BnEAE
Anytime Fitness Buona Vista,Pranay Shirodkar,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEam8yYndRRRAB
Anytime Fitness Buona Vista,Jazz Liang,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEanVYSm9BRRAB
Anytime Fitness Buona Vista,Shaun,5,,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNEanNteVZBEAE
Anytime Fitness Buona Vista,Zedi LU,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEanU3MDJRRRAB
Anytime Fitness Buona Vista,Dinah M,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEOXQtN3NnRRAB
Anytime Fitness Buona Vista,Caleb Yang,5,Hi Caleb! Looking forward to seeing you around! 💪🏼 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxeXI3eDdBRRAB
Anytime Fitness Buona Vista,Vasudevan Thannimalai,5,Hi Vasudevan! Looking forward to seeing you around! 💪🏼 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNGLTRqSXVnRRAB
Anytime Fitness Buona Vista,Lucien Ee,5,Hi Lucien Ee! Thank you so much for your review! Do share your experience with your friends and we look forward to see in the gym soon 💜💪 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUQ1Z0pPZE9nEAE
Anytime Fitness Buona Vista,Srinivasan Jayaraman,5,Hi Srinivasan Jayaraman! Thank you so much for your review! 💜💪🏼 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURaOGR1cWxnRRAB
Anytime Fitness Buona Vista,Zee SHAN,5,Hi Zee SHAN! 💜😊 Thanks so much for your review. We really appreciate the time taken and are so glad you are enjoying our gym and its facilities. …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNwb2FxTmRREAE
Anytime Fitness Buona Vista,Chew Hong yu,5,"Hi, thank you for taking your time to leave us a google review! Hope to see you around! :)",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNKdXZDWG53RRAB
Anytime Fitness Buona Vista,Damien Tan,5,Hi Damien! Thank you for your review! 😊🔥💜 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNKek5fTzJRRRAB
Anytime Fitness Buona Vista,ysmnmla isml,5,Thank you for your review! 😁💜 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4dDdQdGVnEAE
Anytime Fitness Buona Vista,David Low,5,Thank you for your review! 😁💜 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4NTlIcHZ3RRAB
Anytime Fitness Buona Vista,erin lim,5,Thank you for your review! 😁💜 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4cDc3dTd3RRAB
Anytime Fitness Buona Vista,Wei Cong Ang,5,Thank you for your review! 😁💜 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4cDZpajdnRRAB
Anytime Fitness Buona Vista,Lewis Wong,5,Thank you for your review! 😁💜 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4eDd1NmlBRRAB
Anytime Fitness Buona Vista,Luqman Abdul Latif,5,Thanks for your review! 🔥💜😁 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4eDZQS0JnEAE
Anytime Fitness Buona Vista,Victor Zagury Aizemberg,5,Thank you Victor! 😁 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4eTd2bktBEAE
Anytime Fitness Buona Vista,baocheng li,5,"Thank you for your review! 😁
 …",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4eTl2UDNnRRAB
Anytime Fitness Buona Vista,Joycelin Sng,5,Thank you Joycelin for your review 💜 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4eThxMHhnRRAB
Anytime Fitness Buona Vista,Turabek Karimovich,5,Hello! Thank you for taking your time to leave us a review!😊 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4Z0xMajhnRRAB
Anytime Fitness Buona Vista,Safin Shahnawaz,5,Hello! Thank you for your review!😊  …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUN4amVmeklnEAE
Anytime Fitness Buona Vista,adly raiyan,5,Thank you for your review! :),2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUN4amZMQ2VREAE
Anytime Fitness Buona Vista,Dylan Chan,5,Thank you Dylan for your review! :),2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4amJqVF9nRRAB
Anytime Fitness Buona Vista,Justin Cheong,5,Hello! Thank you for your review! Please feel free to reach out to us at 88168855 with your comments or suggestions you wish to share. Glad to hear you’re enjoying the gym and facilities 😊 See you around! …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSalBtTDFnRRAB
Anytime Fitness Buona Vista,numnnumm n,5,Hi numnnumm n! Thank you for your review! Hope you enjoyed our gym! See you around soon! 💜😊 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSM19TU2NnEAE
Anytime Fitness Buona Vista,Matthias Kok,5,Hi John Lim! Thank you for your review! We are glad that you enjoyed our club! See you around soon! 💜🔥😊 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSbjdQaUdBEAE
Anytime Fitness Buona Vista,Gwenyth Ho,5,"Hi Gwenyth Ho, thank you so much for taking the time to leave us review. We hope you had a great time at AFBV :) See you around soon. 😊💪💜 …",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNScF8yOThBRRAB
Anytime Fitness Buona Vista,Phoebe,5,"Hi jikenugget, thank you so much for taking the time to leave us review. We hope you had a great time at AFBV :) See you around soon. 😊💪💜 …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNScDVXMkVBEAE
Anytime Fitness Buona Vista,Bing Xuan Lee,5,"Hi Bing Xuan Lee, thank you so much for taking the time to leave us  review. We hope you had a great time at AFBV :) See you around soon. 😊💪💜 …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSZzQydkt3EAE
Anytime Fitness Buona Vista,Addly Shah,5,Thanks so much for your review. We really appreciate the time taken and are so glad you are enjoying our gym and its facilities.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSeHB6V1FBEAE
Anytime Fitness Buona Vista,Khalidah Khalid,5,"Hi Khalidah Khalid, thank you so much for the review. We hope you had a great time at AFBV :) See you around soon. 😊💪💜
 …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSd0pXRERnEAE
Anytime Fitness Buona Vista,Enzo Yeo,5,"Hi Enzo Yeo, thank you for the appreciated 5-star review! We are glad that you are satisfied with what our gym has to offer. See you around soon🔥😊💪🏻

 …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSZ1BHWWZREAE
Anytime Fitness Buona Vista,Nah Jin Zhen,5,"Hi Nah Jin Zhen, thank you for the review. We are happy that you enjoyed our gym and what we have to offer. We hope to see you around our club soon! 😊💜🔥 …",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNSZ1BIZ3hBRRAB
Anytime Fitness Buona Vista,Shawn,5,"Hi 오승택, thank you for the kind review! We hope that you had a pleasant time here at AFBV. We will continue to uphold excellent service and equipment for all our members! 🔥😊💪🏻 …",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoN191NHRnRRAB
Anytime Fitness Buona Vista,홍성재,5,"Hi 홍성재, thank you for the kind review! We are glad you enjoyed our gym and we hope to see you around soon! 😊💜🙏
 …",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoNzd2VnBRRRAB
Anytime Fitness Buona Vista,Ying C,5,"Hello Regina Chen, thank you for your review! Each and every review is appreciated. We hope to see you around our gym soon.😊💜 …",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoazctNnJBRRAB
Anytime Fitness Buona Vista,Clara Duer,5,"Hello Clara Duer, thank you so much for the review! Hope to see you around AFBV some time soon! 💜😊🙏 …",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURocXFEdzl3RRAB
Anytime Fitness Buona Vista,Jonathan Lim,5,"Hi Jonathan Lim, thank you for the review! Hope you had an enjoyable time at our club. See you soon! 💜🙏😊 …",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURockwtTzZnRRAB
Anytime Fitness Buona Vista,Muhammad Izyan,5,"Hi Muhammad Izyan, thank you for the review! We hope to see you around our gym soon! 💜👍🏻 …",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURCeDUyRmhnRRAB
Anytime Fitness Buona Vista,Dalston Gabriel,5,"Hi, Glad you enjoy AFBV!! See you around :)",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUQtdlpLZ093EAE
Anytime Fitness Buona Vista,Jeriel Koh,5,"Hey Jeriel Koh, Thank you for choosing AF Buona Vista! Looking forward your next visit!",3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUMtemRXS0xnEAE
Anytime Fitness Buona Vista,Ping Chee,5,"Hey Ping Chee, Thank you for choosing AF Buona Vista! Looking forward your next visit!",3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUMtOVBpajJnRRAB
Anytime Fitness Buona Vista,remus lim,5,"Hi Remus, thank you :)",3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUMybWFHRk5BEAE
Anytime Fitness Buona Vista,Balakrishnan Aravindh,5,"Hi Balakrishnan! Thank you :)
See you around!",3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUMyaE5MX09BEAE
Anytime Fitness Buona Vista,Fael rhmt,5,Hi Fael! Thank you for the great review. See you around :) .,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURXb0tlZGpBRRAB
Anytime Fitness Buona Vista,Gabriel Teo,5,Thank you for the review :),3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURtOThQNkJnEAE
Anytime Fitness Buona Vista,Aaron Yong,4,Thank you for the review aaron! :),3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURtbGZfcjlRRRAB
Anytime Fitness Buona Vista,benjamin wee yeong wen,5,Thank you Benjamin! Take care and stay safe! See you again soon 😊 …,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNhLXRDQ2ZREAE
Anytime Fitness Buona Vista,Joe Teng,5,Thank you Joe!! See you around 😊 …,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURxNTc2VG5nRRAB
Anytime Fitness Buona Vista,Tamil Movies,2,"Hi there!

Please feel free to reach out to us at 85883815 with your comments, concerns, or suggestions you wish to share. We would love to find out the reason for your poor review so that we can do better! 😊",4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSURxazZEaUNBEAE
